name,voltage,latitude,longitude,type,control
Sully JCT,120,46.476908,-72.38018869999999,ligne,PQ
Cabano,120,47.6836969,-68.8853408,prod,PV
Squatec,120,47.8814362,-68.7253306,ligne,PV
Amqui,120,48.4656706,-67.4315171,ligne,PV
Causapscal,120,48.3542375,-67.2269621,ligne,PQ
Vents du Kempt,120,45.445360475,-73.89120278517787,ligne,PQ
Sully,120,47.4554491,-69.1521582,ligne,PQ
DÃƒÂ©gelis,120,45.53820305,-72.6647363,ligne,PQ
Sayabec,120,48.566157,-67.688141,ligne,PQ
Les Boules,120,48.6839287,-67.9841822,prod,PV
Uniboard Canada Inc,120,48.55627025,-67.65539453226316,ligne,PQ
Beauceville-Est,120,46.2024008,-70.7717706,conso,PQ
Saint-Georges,120,46.122987,-70.671959,ligne,PQ
Bolduc,120,49.53344365,-71.34141304089493,prod,PQ
Saint-Robert-Bellarmin,120,45.749798,-70.586472,prod,PQ
East Broughton,120,46.216664,-71.075706,prod,PV
LiniÃƒÂ ̈re,120,46.2021573,-72.38530824661534,ligne,PQ
Sainte-Germaine,120,48.601133,-79.116669,conso,PQ
Cacouna,120,47.9171789,-69.5016092,ligne,PQ
Saint-ClÃƒÂ©ment,120,45.71071435,-73.99091145,ligne,PV
Coleraine,120,45.98652805,-71.37767158285382,ligne,PQ
La VÃƒÂ©rendrye,120,50.135235675,-70.01441771673795,ligne,PQ
Parent,120,47.9195154,-74.6185295,ligne,PQ
Thibaudeau,120,45.3186017,-73.881845,prod,PQ
Des HÃƒÂatres,120,47.25966735,-70.20037306638403,ligne,PQ
Domtar QuÃƒÂ©villon,120,45.8373784375,-71.97060144916922,ligne,PQ
Mine Gonzague-Langlois,120,47.019059075,-75.25137617463312,conso,PQ
La Grande-1,120,48.7151352,6.2596602,conso,PQ
Chisasibi,120,53.6520138,-78.3384139877295,prod,PV
Wemindji,120,52.9247619,-78.80623302926833,prod,PV
Mont-Tremblant,120,46.11588,-74.5891426,ligne,PQ
Repetigny,120,46.95525925,-76.14484355,conso,PQ
Massif-du-Sud,120,46.585034,-70.44851431985381,prod,PQ
Daaquam,120,46.5896913,-70.0606033,ligne,PQ
Mine Malartic,120,48.11851215,-78.08886028257761,ligne,PQ
Adamsville,120,45.2801055,-72.7853418,ligne,PV
Saint-Sauveur,120,45.894309,-74.158058,ligne,PQ
Gracefield,120,46.0933721,-76.0531906,ligne,PQ
Compass YUL II,120,45.87352184375,-73.00496081035674,ligne,PQ
RiviÃƒÂ ̈re-Sainte-Anne,161,48.482470000000006,-70.377388,ligne,PQ
Copper Mountain,161,45.5768869,-73.7078156,ligne,PV
GoÃƒÂ©mon,161,45.681664375,-75.08060577913346,ligne,PQ
Micmac,161,48.609741850000006,-70.50899784989917,ligne,PV
PercÃƒÂ©,161,45.8420985625,-75.32825252500936,conso,PQ
GaspÃƒÂ©,161,45.471498025,-74.63544627690524,ligne,PQ
RiviÃƒÂ ̈re-au-Renard,161,48.498627500000005,-71.301098,ligne,PQ
GaspÃƒÂ©sia,161,45.4496319625,-75.17321113845261,ligne,PQ
Alcoa,161,49.2553229,-68.1495681106384,ligne,PQ
Hauterive,161,49.1929593,-68.2570763,ligne,PQ
LaflÃƒÂ ̈che,120,45.7338497,-74.1771614,ligne,PQ
Manic-1,120,49.19624005518989,-68.32839204590813,prod,PQ
McCormick,120,49.19300885,-68.32691228536461,prod,PV
Mont-Rothery,161,48.9870126,-65.3658587,prod,PV
Mont-Copper,161,48.9621597,-65.5124088,prod,PV
Mont-Miller,161,48.9603814,-65.474662,prod,PV
CÃƒÂ ́te-Nord,120,45.8986519,-71.4042614,ligne,PQ
PentecÃƒÂ ́te,120,45.83163222499999,-75.52979943471881,ligne,PV
Baie-TrinitÃƒÂ©,120,46.827534,-70.639858,ligne,PQ
Godbout,120,49.323332,-67.59613,ligne,PQ
RiviÃƒÂ ̈re-aux-Rochers,120,48.51276531250001,-72.10934424999999,ligne,PV
Port Cartier,120,50.0187481,-66.8756913,ligne,PQ
Companie-MiniÃƒÂ ̈re-QuÃƒÂ©bec-Cartier,120,45.8896655875,-72.77249092071347,conso,PQ
Katahdin PÃƒÂ¢te QuÃƒÂ©bec,120,46.4257768,-72.612028975,ligne,PQ
Laure,120,48.32179805,-74.41234547326698,ligne,PQ
Sept-ÃƒÅ1⁄2les,161,47.46505805,-74.99733835,ligne,PQ
Iron-Ore-du-Canada,161,45.41253695,-72.12873764999999,ligne,PV
Arnaud,161,59.970508094129215,-71.96636733876329,prod,PQ
Aluminerie Alouette,161,50.16014375,-66.44030932883572,ligne,PQ
RiviÃƒÂ ̈re-au-Tonnerre,161,48.50670625000001,-71.762953,prod,PQ
Magpie,161,50.3078598,-64.4999864,ligne,PV
RiviÃƒÂ ̈re-aux-Bouleaux,161,48.510745625000006,-71.99388049999999,ligne,PV
RiviÃƒÂ ̈re-ÃƒÂ -la-Chaloupe,161,48.51465876953125,-72.217591515625,ligne,PQ
Roberval,120,48.514785,-72.224808,ligne,PQ
CogÃƒÂ©nÃƒÂ©ration Saint-FÃƒÂ©licien,120,47.0637644,-74.84532970000001,ligne,PQ
Desbiens,120,48.417809,-71.949463,ligne,PQ
LIsle Maligne,120,48.24803608346079,-71.1606503480042,ligne,PV
Obalski,161,49.7475006,-74.3980202,ligne,PQ
Corporation MiniÃƒÂ ̈re Inmet,161,45.4366413,-73.94300805,ligne,PQ
Waconichi,161,50.21710732426201,-73.8082767,conso,PQ
Chapais,120,49.7829998,-74.8572812,ligne,PQ
Chibougamau,120,49.9137407,-74.3713954,ligne,PQ
Saint-FÃƒÂ©licien,161,45.98339155000001,-71.4772121,ligne,PV
Chigoubiche,161,48.98968517382856,-73.26403868063218,ligne,PV
Mistassini,161,48.892019,-72.2084055,ligne,PQ
Abitibi lignelidated Alma,161,47.26126095,-74.53158855,ligne,PV
SFK PÃƒÂ¢te SENC,161,46.95336052500001,-72.36567967794066,ligne,PQ
Normandin,161,48.837153,-72.529678,ligne,PV
Bowater Produits Forestiers,161,53.3246663,-70.91049362499999,ligne,PV
Saguenay,161,48.405959,-71.069183,ligne,PQ
Dubuc,161,45.517426400000005,-73.5667089438662,conso,PQ
Elkem Metal Canada,161,47.0178635,-74.29525340120256,ligne,PQ
Chicoutimi-Nord,161,48.4382053,-71.0750109,ligne,PQ
Chicoutimi,161,48.3370248,-71.12352613559267,ligne,PQ
JonquiÃƒÂ ̈re,161,48.038541,-75.0635898,ligne,PQ
Abitibi lignelidated KÃƒÂ©nogami,161,46.1689135875,-71.99457506249999,ligne,PQ
Cascades Canada Saguenay,161,47.83064635000001,-69.16896555697971,prod,PQ
Junction 1646,161,43.66402248834808,-79.47146885912669,ligne,PQ
Saint-Ambroise,161,48.557523,-71.324615,ligne,PV
Ville de Saguenay,161,48.405959,-71.069183,ligne,PQ
Junction 1647,161,43.66402248834808,-79.47146885912669,ligne,PQ
Du Portage,161,47.7672259,-69.6105212,conso,PQ
Niobec,161,48.5320989,-71.14996136645,ligne,PQ
Simard,161,46.8928491,-71.322699,ligne,PQ
PÃƒÂ©ribonka,161,47.18911184415097,-75.35146443563943,ligne,PQ
Pointe-Noire,161,46.80664,-75.7425446,ligne,PQ
Romaine-1,120,50.38593355,-63.26030794662493,prod,PQ
Johan-Beetz,120,50.289411,-62.8063611,ligne,PQ
Natashquan,120,50.1839077,-61.8174062,ligne,PQ
Havre-Saint-Pierre,120,50.2463647,-63.6003951,ligne,PQ
Anse-ÃƒÂ -Valleau,161,46.343401,-71.64715952914058,ligne,PQ
Montagne-SÃƒÂ ̈che,161,47.44862519787838,-71.23124315102879,ligne,PV
Grande VallÃƒÂ©e,161,46.599697229120224,-72.80366429294207,prod,PQ
Lac-Hope,120,47.25425745,-77.28142836195065,ligne,PQ
Hart-Jaune,120,51.81437425,-67.85196915488217,prod,PV
Normand,120,46.6973109,-71.30426825,conso,PQ
Chute-Allard,230,47.8929364,-73.7185591011652,ligne,PQ
Rapide-des-Coeurs,230,47.7866946,-73.3752530398013,ligne,PQ
Rapide-Blanc,230,47.790592450000005,-72.96269459384149,ligne,PQ
LÃƒÂ©vis,230,47.05352213664855,-70.28648006181166,ligne,PQ
Bourget,230,45.4993544,-73.5693941,ligne,PQ
La Durantaye,230,46.835066,-70.85598,ligne,PQ
Montmagny,230,46.9826328,-70.555916,ligne,PV
Trois-Pistoles,230,48.122101,-69.169922,conso,PV
Rimouski,230,48.450155,-68.529968,ligne,PV
Qit-Fer-et-Titane,230,48.78098093051887,-76.74101594195494,ligne,PQ
Boucherville,230,45.6050197,-73.4526144,ligne,PQ
Sidbec-Dosco,230,47.67632675,-71.29184169999999,conso,PV
Carignan,230,45.437955,-73.3554902,ligne,PQ
Mittal Canada Inc Contrecoeur,230,48.944624525,-67.18640797500001,ligne,PQ
Alma,230,48.548887,-71.651459,ligne,PV
Charlesbourg,230,46.89564985,-71.2908285897658,ligne,PQ
QuÃƒÂ©bec,230,45.5550553,-74.88500905000001,ligne,PV
PÃƒÂ©tremont Inc,230,48.553571061037744,-76.54250858390986,ligne,PQ
Rouville,230,45.4234799,-73.0378779,conso,PQ
Thetford,230,46.091329,-71.30127,prod,PV
Appalaches,230,46.5895686,-71.01398860552078,ligne,PQ
La SuÃƒÂ ̈te,230,45.4765884,-73.89221172500001,ligne,PV
Trenche,230,47.7449387,-72.8819776,prod,PQ
Cap-de-la-Madeleine,230,46.368253,-72.509079,ligne,PQ
Chenaux,230,46.5473036,-72.3896926,ligne,PQ
Laurentides,230,46.6070866,-75.1209782075808,ligne,PQ
Saint-Ulric-Saint-LÃƒÂ©andre,230,45.9912155,-74.04948250000001,ligne,PQ
Le Nordais-1,230,49.0594699,-66.7585946,prod,PQ
Matane,230,48.8468773,-67.5295498,prod,PQ
Spruce Falls Inc,230,46.8162625,-70.2461726,conso,PQ
Alcan Usine Shawinigan,230,49.06950295,-70.2960210553192,ligne,PV
Trans Canada Ãƒâ€°nergie,230,46.619424175000006,-74.3083205202775,ligne,PQ
Mauricie,230,47.57124705,-73.20809134761296,ligne,PQ
La Gabelle,230,46.44853335,-72.74107537170389,ligne,PQ
Le Nordais-2,230,49.0594699,-66.7585946,ligne,PQ
PaspÃƒÂ©biac,230,46.13748215,-72.65410727636343,ligne,PV
CascapÃƒÂ©dia,230,48.22333971250001,-67.71246296424493,prod,PQ
Aluminerie-de-BÃƒÂ©cancour,230,49.365997825,-72.27819746441787,conso,PQ
Francheville,230,54.966359100000005,-67.93776825734012,ligne,PV
New Richmond,230,48.1651194,-65.8655584,prod,PQ
Beaumont GS,230,46.863854225,-71.1084155238058,ligne,PV
MÃƒÂ©kanic,230,46.016169287101874,-72.6693915247487,ligne,PQ
Nicolet,230,46.2272898,-72.6192665,ligne,PQ
La Tuque,230,47.441092,-72.78511,prod,PQ
Emballages-Smurfit-Stone La Tuque,230,45.716790875,-73.30503935030063,ligne,PQ
Antoine-Lemieux,230,46.4664848,-71.33057406733067,ligne,PV
BÃƒÂ©cancour GS,230,47.15938945,-70.5182119,ligne,PV
MÃƒÂ©tallurgie Magnola Inc,230,45.60112464355093,-73.03682001237435,ligne,PQ
Jules-A.-Brillant,230,48.45042586808255,-68.52407645976726,conso,PQ
Mont-Joli,230,48.583875,-68.183899,ligne,PQ
LAnse Pleureuse,230,47.77426733384314,-71.43505239201679,ligne,PQ
Gros-Morne,230,49.2520793,-65.54472,prod,PQ
Mont-Louis,230,49.2191155,-65.6972276,ligne,PQ
Carleton,230,48.101464,-66.1140521,prod,PV
MatapÃƒÂ©dia,230,48.209062175,-70.36882057380649,ligne,PQ
Outaouais,230,46.6099678,-76.7719627720078,ligne,PQ
Masson-Sud,230,45.5452687,-75.4211068,ligne,PQ
Frontenac-1,230,45.428991,-75.72145898091603,conso,PQ
Limoilou,230,46.8262728,-71.233149,ligne,PQ
Compagnie Papiers Stadacona S.E.C.,230,45.921953075,-72.30755114142691,ligne,PQ
Bersimis-1,315,49.2933544,-69.5515852,ligne,PQ
Anne-HÃƒÂ©bert,315,46.0972334,-72.28033045276038,conso,PQ
Saint-Bruno-de-Montarville,315,45.5256161,-73.3391798,conso,PQ
La Prairie,315,45.4175472,-73.4891432,prod,PV
Bersimis-2,315,49.175351500000005,-69.22591330326088,prod,PQ
Manicouagan,315,50.4356692,-68.7676678,ligne,PQ
Les Basques,315,48.1282639,-69.0332332,prod,PV
Charlevoix,315,47.6493447,-70.7362215,ligne,PQ
Lachenaie,315,45.702283,-73.5535424,ligne,PQ
Saint-Michel,315,45.5597489,-73.5999622,ligne,PQ
Anjou,315,45.6048982,-73.5466723,conso,PV
Charland,120,46.7355594,-71.4707002,ligne,PQ
Baie-Saint-Paul,315,47.444343,-70.505447,ligne,PQ
Manic-2,315,46.0539253,-71.9562359,ligne,PQ
Outardes-2,315,45.9076891,-73.2607234,ligne,PV
Manic-3,315,49.7407017,-68.5945136447803,prod,PQ
Micoua,315,48.43760645,-74.52958733752216,ligne,PQ
Outardes-3,315,45.9078756,-73.2606304,conso,PQ
Manic-5,315,50.6422916,-68.736306,ligne,PQ
Manic-5A,315,46.7035326688093,-71.18691394768163,ligne,PQ
Outardes-4,315,49.70566085,-68.9050614964652,prod,PQ
Lac Bloom,315,52.82937935,-67.2437254334759,prod,PQ
Montagnais,315,47.91461759575676,-71.90657030205759,ligne,PQ
Blainville,315,45.67932,-73.87619,ligne,PQ
ChÃƒÂ©nier,315,41.800283849677214,-81.1742196619198,ligne,PQ
Roussillon,315,45.3433881,-73.5900357,prod,PQ
Hertel,315,46.3439278,-72.53696442909092,ligne,PQ
Sources,315,45.7510888,-71.7670146,ligne,PV
Le Corbusier,315,45.5520825,-73.72255830409135,ligne,PQ
Patriotes,315,45.7562513,-73.24408155272687,ligne,PQ
Du Tremblay,315,45.5223886,-73.75567758141023,ligne,PQ
Mittal Canada Inc,315,48.92708935,-68.86040715,ligne,PQ
Jacques-Cartier,315,45.4037181,-71.9185838,ligne,PQ
Leneuf,315,47.0899776,-72.09585699311879,ligne,PQ
NeufchÃƒÂ¢tel,315,47.615653025,-71.58264918005034,ligne,PQ
Langelier,315,45.5827257,-73.5431577,ligne,PQ
Saint-Patrick,315,46.358488,-72.5443572,ligne,PQ
Des Irlandais,315,48.1052907,-69.80406603276806,ligne,PQ
Kamouraska,315,47.4680992,-69.7909498,conso,PQ
RiviÃƒÂ ̈re-du-loup,315,48.5145325390625,-72.21037503125,ligne,PQ
Kamouraska_SCS,315,46.7732176,-71.67166925000001,ligne,PQ
Madawaska,315,47.48593874886473,-68.47194968241556,ligne,PV
Le Plateau,315,45.4405234,-75.7797332,ligne,PQ
Lac-Alfred,315,48.3957056,-67.75891387347299,prod,PQ
Frontenac-2,315,46.0467294,-71.9918462,ligne,PQ
RiviÃƒÂ ̈re-du-Moulin,345,48.514280078125005,-72.1959420625,ligne,PQ
Delisle,345,48.6020438,-71.6244396,ligne,PQ
Alain-Grandbois,315,45.53631514489828,-73.66772176508078,ligne,PQ
Duchesnay,315,46.8572271,-71.195907,ligne,PQ
Deschambault,315,46.6492,-71.929893,ligne,PV
Alcoa-Aluminierie de Deschambault SENC,315,48.90210495,-69.90051355531921,ligne,PQ
Sainte-Marguerite-1,315,48.316454,-67.084712,prod,PQ
Sainte-Marguerite-2,315,48.315673,-67.084404,prod,PQ
Sainte-Marguerite-3,315,47.04192365714285,-70.88830578571428,ligne,PQ
Toulnustouc,315,49.9706305,-68.15939380426352,ligne,PQ
Romaine-2,315,50.6242462,-63.19413099784271,ligne,PQ
Murailles,315,48.50643714840752,-70.4648205989948,ligne,PQ
Romaine-4,315,51.359594900000005,-63.49716299580088,ligne,PQ
Romaine-3,315,51.11408085,-63.40029252162382,ligne,PQ
Waswanipi,315,49.6934501,-76.14958691395637,ligne,PV
Lebel,315,45.4475221,-75.7380008,ligne,PQ
Abitibi,315,48.7177241,-77.9142732,ligne,PQ
Radisson,315,45.5896475,-73.5397875,ligne,PQ
Figuery,315,48.472466,-78.046188,ligne,PQ
La Grande-2A,315,53.780807,-77.54891330388159,ligne,PQ
Brisay,315,54.442568,-70.5306507,prod,PV
Laforge-2,315,47.5962712,-79.4853307,conso,PQ
Nikamo,315,47.37969435,-71.884613933225,ligne,PQ
Laforge-1,315,54.1704862,-72.6042223,prod,PV
Tilly,315,46.6467078,-71.53878952334757,ligne,PV
Nemiscau,315,51.6879428,-76.2568664,prod,PV
Eastmain-1,315,52.222154,-78.25610960481026,conso,PQ
Le FranÃƒÂ§ois,315,46.25509825,-72.38094510204567,ligne,PQ
Beauport,315,46.89834915,-71.2062892476116,ligne,PQ
BeauprÃƒÂ©,315,46.009434275,-72.09740267380579,ligne,PV
Seigneurie de BeauprÃƒÂ©,315,48.4783075,-72.46547699999999,ligne,PV
Sarcelle,315,52.6678087,-76.63236835023662,ligne,PQ
Jean-R Marcotte,315,47.84656455,-67.36247245,prod,PQ
Grondines,450,46.592662,-72.0406309,conso,PQ
LotbiniÃƒÂ ̈re,450,47.71233825,-78.3661288,prod,PV
PÃƒÂ©rigny,735,48.098751322075486,-76.14549386781971,ligne,PV
Outardes,735,50.7771784,-69.3811298,conso,PQ
Bergeronnes,735,48.243882,-69.545517,ligne,PQ
Chamouchouane,735,47.61567325,-74.0754878,ligne,PQ
Judith-Jasmin,735,45.717545900000005,-73.72539926505519,ligne,PQ
Le Moyne,735,46.958114,-71.0393319,ligne,PQ
Chissibi,735,53.733769800000005,-76.00903082363152,ligne,PQ
Albanel,735,48.883683,-72.442474,conso,PQ
La Grande-2,735,45.3816858,-72.8412893,ligne,PQ
La Grande-3,735,53.7274814,-75.98719657432466,ligne,PQ
La Grande-4,735,53.878361350000006,-73.46849868419923,prod,PV
Chute-ÃƒÂ -Caron,161,43.94151195982785,-78.06478150635724,conso,PQ
Shipshaw,161,48.4598044,-71.2609844,ligne,PV
Usine JonquiÃƒÂ ̈re,161,46.087992687500005,-73.52151267412239,ligne,PV
Usine Alma,161,48.58529825,-71.69103529648955,ligne,PV
Chute-du-diable,161,46.3886298,-74.5111379,conso,PQ
Chute-ÃƒÂ -la-Savane,161,42.71795303974177,-79.84160330953586,ligne,PQ
LÃƒÅ1⁄2le,161,47.26973044275664,-69.37921487211361,ligne,PQ
Chute-des-Passes,315,49.818166,-71.1480664,ligne,PQ
Port-Alfred,161,48.3290069,-70.8788924,ligne,PQ
AluminiÃƒÂ ̈re Grande-Baie Alcan,161,48.9689248625,-75.19714153220895,conso,PV
La Baie,161,48.405959,-71.069183,ligne,PQ
Papier Masson Inc,120,45.5610636,-74.2954117,ligne,PV
